FracLac 2015Sep090313a9330: File Slice (ROI) start position	SCAN TYPE for Dʙ	FRACTAL DIMENSION for Dʙ	r² for Dʙ	SE for Dʙ	Y-INT for Dʙ	Prefactor for Dʙ	 for Dʙ	FRACTAL DIMENSION for Dʍ	r² for Dʍ	SE for Dʍ	Y-INT for Dʍ	Prefactor for Dʍ	 for Dʍ	FRACTAL DIMENSION for Dʙ₍ss₎	r² for Dʙ₍ss₎	SE for Dʙ₍ss₎	Y-INT for Dʙ₍ss₎	Prefactor for Dʙ₍ss₎	Øɴ for Dʙ₍ss₎	 for Dʙ₍ss₎	FRACTAL DIMENSION for Dʙ₍sʙ₎	r² for Dʙ₍sʙ₎	SE for Dʙ₍sʙ₎	Y-INT for Dʙ₍sʙ₎	Prefactor for Dʙ₍sʙ₎	Øɴ for Dʙ₍sʙ₎	 for Dʙ₍sʙ₎	LACUNARITY for GRID (Λ₍ɢ₎ = λ̅₍ø₎) for Λ₍ɢ₎	CV  for Λ₍ɢ₎ for Λ₍ɢ₎	S∕Øɴ | S = ∑λ₍ø₎ ∀ ø∈Ø for Λ₍ɢ₎	λ₍ø₎ = (CV)² = (σ∕μ)² for Λ₍ɢ₎	Λ′₍ɢ₎ = REGRESSION LINE SLOPE for ln(λ₍ø₎+1) vs ln(ø) for Λ₍ɢ₎	ＬΩ = Ｌ for λΩ for Λ₍ɢ₎	CV for ＬΩ for Λ₍ɢ₎	MEAN DΛ₍ɢ₎ = MEAN (slope[lnσ vs lnε]) - ((slope[lnλε, vs lnε])/2) for Λ₍ɢ₎	 for Λ₍ɢ₎	LACUNARITY for GRID (Λ₍ɢ₎ = λ̅₍ø₎) for Probabilities	CV  for Λ₍ɢ₎ for Probabilities	Λ′₍ɢ₎ = REGRESSION LINE SLOPE for ln(λ₍ø₎+1) vs ln(ø) for Probabilities	ＬΩ = Ｌ for λΩ for Probabilities	CV for ＬΩ for Probabilities	 for Probabilities	LACUNARITY for GRID (Λ₍ɢ₎ = λ̅₍ø₎) for Weighted Probability Distribution	CV  for Λ₍ɢ₎ for Weighted Probability Distribution	Λ′₍ɢ₎ = REGRESSION LINE SLOPE for ln(λ₍ø₎+1) vs ln(ø) for Weighted Probability Distribution	ＬΩ = Ｌ for λΩ for Weighted Probability Distribution	CV for ＬΩ for Weighted Probability Distribution	 for Weighted Probability Distribution		 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
CS_BottomofInsert_DC_02052021_5KV_1000_ETD-HV_5_12pngŞ1_ (0, 0_1536x1024) 0,0--1536,1024 	Box Count Convert to Binary; No filters; white; Save Results at ɢ1	1.9076	0.9982	0.0746	-0.0449	1.0459	Dʙ	1.9076	0.9982	0.0746	13.1859	0	Dʍ	Not Calculated	Not Calculated	Not Calculated	Not Calculated	Not Calculated	Not Calculated	Dʙ₍ss₎	Not Calculated	Not Calculated	Not Calculated	Not Calculated	Not Calculated	Not Calculated	Dʙ₍sʙ₎	0.5384	0.3998	S∕Øɴ | S = ∑λ₍ø₎ ∀ ø∈Ø	for Foreground Pixels (F) Per Sample at Size ø	0.0628	0.5434	0.4148	1.782	Λ₍ɢ₎	Not Calculated	Not Calculated	Not Calculated	Not Calculated	Not Calculated	Probabilities	Not Calculated	Not Calculated	Not Calculated	Not Calculated	Not Calculated	Weighted Probability Distribution	
CS_BottomofInsert_DC_02052021_5KV_1000_ETD-HV_5_12pngŞ1_ (0, 0_1536x1024) -304,-356--1536,1024 	Box Count Convert to Binary; No filters; white; Save Results at ɢ2	1.9074	0.9982	0.0746	-0.0445	1.0455	Dʙ	1.9074	0.9982	0.0746	13.1855	0	Dʍ	Not Calculated	Not Calculated	Not Calculated	Not Calculated	Not Calculated	Not Calculated	Dʙ₍ss₎	Not Calculated	Not Calculated	Not Calculated	Not Calculated	Not Calculated	Not Calculated	Dʙ₍sʙ₎	0.5435	0.3883	S∕Øɴ | S = ∑λ₍ø₎ ∀ ø∈Ø	for Foreground Pixels (F) Per Sample at Size ø	0.0589	1.0228	0.1674	1.795	Λ₍ɢ₎	Not Calculated	Not Calculated	Not Calculated	Not Calculated	Not Calculated	Probabilities	Not Calculated	Not Calculated	Not Calculated	Not Calculated	Not Calculated	Weighted Probability Distribution	
CS_BottomofInsert_DC_02052021_5KV_1000_ETD-HV_5_12pngŞ1_ (0, 0_1536x1024) 0,-356--1536,1024 	Box Count Convert to Binary; No filters; white; Save Results at ɢ3	1.9077	0.9982	0.0747	-0.045	1.046	Dʙ	1.9077	0.9982	0.0747	13.186	0	Dʍ	Not Calculated	Not Calculated	Not Calculated	Not Calculated	Not Calculated	Not Calculated	Dʙ₍ss₎	Not Calculated	Not Calculated	Not Calculated	Not Calculated	Not Calculated	Not Calculated	Dʙ₍sʙ₎	0.5097	0.4369	S∕Øɴ | S = ∑λ₍ø₎ ∀ ø∈Ø	for Foreground Pixels (F) Per Sample at Size ø	0.0671	0.7639	0.1963	1.769	Λ₍ɢ₎	Not Calculated	Not Calculated	Not Calculated	Not Calculated	Not Calculated	Probabilities	Not Calculated	Not Calculated	Not Calculated	Not Calculated	Not Calculated	Weighted Probability Distribution	
CS_BottomofInsert_DC_02052021_5KV_1000_ETD-HV_5_12pngŞ1_ (0, 0_1536x1024) -304,0--1536,1024 	Box Count Convert to Binary; No filters; white; Save Results at ɢ4	1.9076	0.9982	0.0746	-0.0448	1.0458	Dʙ	1.9076	0.9982	0.0746	13.1858	0	Dʍ	Not Calculated	Not Calculated	Not Calculated	Not Calculated	Not Calculated	Not Calculated	Dʙ₍ss₎	Not Calculated	Not Calculated	Not Calculated	Not Calculated	Not Calculated	Not Calculated	Dʙ₍sʙ₎	0.5752	0.3513	S∕Øɴ | S = ∑λ₍ø₎ ∀ ø∈Ø	for Foreground Pixels (F) Per Sample at Size ø	0.0541	0.7618	0.2147	1.8076	Λ₍ɢ₎	Not Calculated	Not Calculated	Not Calculated	Not Calculated	Not Calculated	Probabilities	Not Calculated	Not Calculated	Not Calculated	Not Calculated	Not Calculated	Weighted Probability Distribution	
CS_BottomofInsert_DC_02052021_5KV_1000_ETD-HV_5_12pngŞ1_ (0, 0_1536x1024) -97,-115--1536,1024 	Box Count Convert to Binary; No filters; white; Save Results at ɢ5	1.8356	0.997	0.0926	0.2566	0.7737	Dʙ	1.8356	0.997	0.0926	12.8845	0	Dʍ	Not Calculated	Not Calculated	Not Calculated	Not Calculated	Not Calculated	Not Calculated	Dʙ₍ss₎	Not Calculated	Not Calculated	Not Calculated	Not Calculated	Not Calculated	Not Calculated	Dʙ₍sʙ₎	0.6639	0.281	S∕Øɴ | S = ∑λ₍ø₎ ∀ ø∈Ø	for Foreground Pixels (F) Per Sample at Size ø	0.0434	1.0478	0.4679	1.7643	Λ₍ɢ₎	Not Calculated	Not Calculated	Not Calculated	Not Calculated	Not Calculated	Probabilities	Not Calculated	Not Calculated	Not Calculated	Not Calculated	Not Calculated	Weighted Probability Distribution	
CS_BottomofInsert_DC_02052021_5KV_1000_ETD-HV_5_12pngŞ1_ (0, 0_1536x1024) -440,-218--1536,1024 	Box Count Convert to Binary; No filters; white; Save Results at ɢ6	1.8452	0.9963	0.1027	0.222	0.8009	Dʙ	1.8452	0.9963	0.1027	12.9191	0	Dʍ	Not Calculated	Not Calculated	Not Calculated	Not Calculated	Not Calculated	Not Calculated	Dʙ₍ss₎	Not Calculated	Not Calculated	Not Calculated	Not Calculated	Not Calculated	Not Calculated	Dʙ₍sʙ₎	0.6369	0.3188	S∕Øɴ | S = ∑λ₍ø₎ ∀ ø∈Ø	for Foreground Pixels (F) Per Sample at Size ø	0.0492	0.6518	0.3269	1.7642	Λ₍ɢ₎	Not Calculated	Not Calculated	Not Calculated	Not Calculated	Not Calculated	Probabilities	Not Calculated	Not Calculated	Not Calculated	Not Calculated	Not Calculated	Weighted Probability Distribution	
CS_BottomofInsert_DC_02052021_5KV_1000_ETD-HV_5_12pngŞ1_ (0, 0_1536x1024) -311,-275--1536,1024 	Box Count Convert to Binary; No filters; white; Save Results at ɢ7	1.8352	0.9963	0.1021	0.2531	0.7764	Dʙ	1.8352	0.9963	0.1021	12.8879	0	Dʍ	Not Calculated	Not Calculated	Not Calculated	Not Calculated	Not Calculated	Not Calculated	Dʙ₍ss₎	Not Calculated	Not Calculated	Not Calculated	Not Calculated	Not Calculated	Not Calculated	Dʙ₍sʙ₎	0.6363	0.3253	S∕Øɴ | S = ∑λ₍ø₎ ∀ ø∈Ø	for Foreground Pixels (F) Per Sample at Size ø	0.0454	0.7807	0.385	1.7583	Λ₍ɢ₎	Not Calculated	Not Calculated	Not Calculated	Not Calculated	Not Calculated	Probabilities	Not Calculated	Not Calculated	Not Calculated	Not Calculated	Not Calculated	Weighted Probability Distribution	
CS_BottomofInsert_DC_02052021_5KV_1000_ETD-HV_5_12pngŞ1_ (0, 0_1536x1024) -85,-280--1536,1024 	Box Count Convert to Binary; No filters; white; Save Results at ɢ8	1.8337	0.9957	0.1097	0.2562	0.774	Dʙ	1.8337	0.9957	0.1097	12.8848	0	Dʍ	Not Calculated	Not Calculated	Not Calculated	Not Calculated	Not Calculated	Not Calculated	Dʙ₍ss₎	Not Calculated	Not Calculated	Not Calculated	Not Calculated	Not Calculated	Not Calculated	Dʙ₍sʙ₎	0.6395	0.3331	S∕Øɴ | S = ∑λ₍ø₎ ∀ ø∈Ø	for Foreground Pixels (F) Per Sample at Size ø	0.0457	0.8435	0.4059	1.7533	Λ₍ɢ₎	Not Calculated	Not Calculated	Not Calculated	Not Calculated	Not Calculated	Probabilities	Not Calculated	Not Calculated	Not Calculated	Not Calculated	Not Calculated	Weighted Probability Distribution	
CS_BottomofInsert_DC_02052021_5KV_1000_ETD-HV_5_12pngŞ1_ (0, 0_1536x1024) -433,-116--1536,1024 	Box Count Convert to Binary; No filters; white; Save Results at ɢ9	1.838	0.9954	0.1139	0.2448	0.7829	Dʙ	1.838	0.9954	0.1139	12.8963	0	Dʍ	Not Calculated	Not Calculated	Not Calculated	Not Calculated	Not Calculated	Not Calculated	Dʙ₍ss₎	Not Calculated	Not Calculated	Not Calculated	Not Calculated	Not Calculated	Not Calculated	Dʙ₍sʙ₎	0.6358	0.3292	S∕Øɴ | S = ∑λ₍ø₎ ∀ ø∈Ø	for Foreground Pixels (F) Per Sample at Size ø	0.0475	1.0576	0.4481	1.7552	Λ₍ɢ₎	Not Calculated	Not Calculated	Not Calculated	Not Calculated	Not Calculated	Probabilities	Not Calculated	Not Calculated	Not Calculated	Not Calculated	Not Calculated	Weighted Probability Distribution	
CS_BottomofInsert_DC_02052021_5KV_1000_ETD-HV_5_12pngŞ1_ (0, 0_1536x1024) -223,-142--1536,1024 	Box Count Convert to Binary; No filters; white; Save Results at ɢ10	1.8435	0.996	0.1073	0.2258	0.7979	Dʙ	1.8435	0.996	0.1073	12.9152	0	Dʍ	Not Calculated	Not Calculated	Not Calculated	Not Calculated	Not Calculated	Not Calculated	Dʙ₍ss₎	Not Calculated	Not Calculated	Not Calculated	Not Calculated	Not Calculated	Not Calculated	Dʙ₍sʙ₎	0.6394	0.3397	S∕Øɴ | S = ∑λ₍ø₎ ∀ ø∈Ø	for Foreground Pixels (F) Per Sample at Size ø	0.0465	0.6497	0.3496	1.7596	Λ₍ɢ₎	Not Calculated	Not Calculated	Not Calculated	Not Calculated	Not Calculated	Probabilities	Not Calculated	Not Calculated	Not Calculated	Not Calculated	Not Calculated	Weighted Probability Distribution	
CS_BottomofInsert_DC_02052021_5KV_1000_ETD-HV_5_12pngŞ1_ (0, 0_1536x1024) -55,-335--1536,1024 	Box Count Convert to Binary; No filters; white; Save Results at ɢ11	1.8472	0.9966	0.0979	0.2136	0.8077	Dʙ	1.8472	0.9966	0.0979	12.9275	0	Dʍ	Not Calculated	Not Calculated	Not Calculated	Not Calculated	Not Calculated	Not Calculated	Dʙ₍ss₎	Not Calculated	Not Calculated	Not Calculated	Not Calculated	Not Calculated	Not Calculated	Dʙ₍sʙ₎	0.6206	0.3451	S∕Øɴ | S = ∑λ₍ø₎ ∀ ø∈Ø	for Foreground Pixels (F) Per Sample at Size ø	0.0523	0.7622	0.4062	1.7541	Λ₍ɢ₎	Not Calculated	Not Calculated	Not Calculated	Not Calculated	Not Calculated	Probabilities	Not Calculated	Not Calculated	Not Calculated	Not Calculated	Not Calculated	Weighted Probability Distribution	
CS_BottomofInsert_DC_02052021_5KV_1000_ETD-HV_5_12pngŞ1_ (0, 0_1536x1024) -426,-212--1536,1024 	Box Count Convert to Binary; No filters; white; Save Results at ɢ12	1.8431	0.9966	0.0983	0.2284	0.7958	Dʙ	1.8431	0.9966	0.0983	12.9126	0	Dʍ	Not Calculated	Not Calculated	Not Calculated	Not Calculated	Not Calculated	Not Calculated	Dʙ₍ss₎	Not Calculated	Not Calculated	Not Calculated	Not Calculated	Not Calculated	Not Calculated	Dʙ₍sʙ₎	0.6443	0.3083	S∕Øɴ | S = ∑λ₍ø₎ ∀ ø∈Ø	for Foreground Pixels (F) Per Sample at Size ø	0.0461	0.8783	0.4136	1.7667	Λ₍ɢ₎	Not Calculated	Not Calculated	Not Calculated	Not Calculated	Not Calculated	Probabilities	Not Calculated	Not Calculated	Not Calculated	Not Calculated	Not Calculated	Weighted Probability Distribution	

Slopes for Data vs ε
sampling size SIZE (ɢ1)	sampling size SIZE (ɢ2)	sampling size SIZE (ɢ3)	sampling size SIZE (ɢ4)	sampling size SIZE (ɢ5)	sampling size SIZE (ɢ6)	sampling size SIZE (ɢ7)	sampling size SIZE (ɢ8)	sampling size SIZE (ɢ9)	sampling size SIZE (ɢ10)	sampling size SIZE (ɢ11)	sampling size SIZE (ɢ12)	ε (ɢ1)	ε (ɢ2)	ε (ɢ3)	ε (ɢ4)	ε (ɢ5)	ε (ɢ6)	ε (ɢ7)	ε (ɢ8)	ε (ɢ9)	ε (ɢ10)	ε (ɢ11)	ε (ɢ12)	Dʙ(counts) = slope ln(F) vs ln(ε):  (ɢ1)	Dʙ(counts) = slope ln(F) vs ln(ε):  (ɢ2)	Dʙ(counts) = slope ln(F) vs ln(ε):  (ɢ3)	Dʙ(counts) = slope ln(F) vs ln(ε):  (ɢ4)	Dʙ(counts) = slope ln(F) vs ln(ε):  (ɢ5)	Dʙ(counts) = slope ln(F) vs ln(ε):  (ɢ6)	Dʙ(counts) = slope ln(F) vs ln(ε):  (ɢ7)	Dʙ(counts) = slope ln(F) vs ln(ε):  (ɢ8)	Dʙ(counts) = slope ln(F) vs ln(ε):  (ɢ9)	Dʙ(counts) = slope ln(F) vs ln(ε):  (ɢ10)	Dʙ(counts) = slope ln(F) vs ln(ε):  (ɢ11)	Dʙ(counts) = slope ln(F) vs ln(ε):  (ɢ12)	slope ln(Ω) vs ln(ε): (ɢ1)	slope ln(Ω) vs ln(ε): (ɢ2)	slope ln(Ω) vs ln(ε): (ɢ3)	slope ln(Ω) vs ln(ε): (ɢ4)	slope ln(Ω) vs ln(ε): (ɢ5)	slope ln(Ω) vs ln(ε): (ɢ6)	slope ln(Ω) vs ln(ε): (ɢ7)	slope ln(Ω) vs ln(ε): (ɢ8)	slope ln(Ω) vs ln(ε): (ɢ9)	slope ln(Ω) vs ln(ε): (ɢ10)	slope ln(Ω) vs ln(ε): (ɢ11)	slope ln(Ω) vs ln(ε): (ɢ12)	Dʍ (mean M) = slope ln(Fμ) vs ln(ε):  (ɢ1)	Dʍ (mean M) = slope ln(Fμ) vs ln(ε):  (ɢ2)	Dʍ (mean M) = slope ln(Fμ) vs ln(ε):  (ɢ3)	Dʍ (mean M) = slope ln(Fμ) vs ln(ε):  (ɢ4)	Dʍ (mean M) = slope ln(Fμ) vs ln(ε):  (ɢ5)	Dʍ (mean M) = slope ln(Fμ) vs ln(ε):  (ɢ6)	Dʍ (mean M) = slope ln(Fμ) vs ln(ε):  (ɢ7)	Dʍ (mean M) = slope ln(Fμ) vs ln(ε):  (ɢ8)	Dʍ (mean M) = slope ln(Fμ) vs ln(ε):  (ɢ9)	Dʍ (mean M) = slope ln(Fμ) vs ln(ε):  (ɢ10)	Dʍ (mean M) = slope ln(Fμ) vs ln(ε):  (ɢ11)	Dʍ (mean M) = slope ln(Fμ) vs ln(ε):  (ɢ12)	slope ln(Fσ) vs ln(ε):  (ɢ1)	slope ln(Fσ) vs ln(ε):  (ɢ2)	slope ln(Fσ) vs ln(ε):  (ɢ3)	slope ln(Fσ) vs ln(ε):  (ɢ4)	slope ln(Fσ) vs ln(ε):  (ɢ5)	slope ln(Fσ) vs ln(ε):  (ɢ6)	slope ln(Fσ) vs ln(ε):  (ɢ7)	slope ln(Fσ) vs ln(ε):  (ɢ8)	slope ln(Fσ) vs ln(ε):  (ɢ9)	slope ln(Fσ) vs ln(ε):  (ɢ10)	slope ln(Fσ) vs ln(ε):  (ɢ11)	slope ln(Fσ) vs ln(ε):  (ɢ12)	F(σ∕μ)²1: slope ln(Fλ) vs ln(ε):  (ɢ1)	F(σ∕μ)²1: slope ln(Fλ) vs ln(ε):  (ɢ2)	F(σ∕μ)²1: slope ln(Fλ) vs ln(ε):  (ɢ3)	F(σ∕μ)²1: slope ln(Fλ) vs ln(ε):  (ɢ4)	F(σ∕μ)²1: slope ln(Fλ) vs ln(ε):  (ɢ5)	F(σ∕μ)²1: slope ln(Fλ) vs ln(ε):  (ɢ6)	F(σ∕μ)²1: slope ln(Fλ) vs ln(ε):  (ɢ7)	F(σ∕μ)²1: slope ln(Fλ) vs ln(ε):  (ɢ8)	F(σ∕μ)²1: slope ln(Fλ) vs ln(ε):  (ɢ9)	F(σ∕μ)²1: slope ln(Fλ) vs ln(ε):  (ɢ10)	F(σ∕μ)²1: slope ln(Fλ) vs ln(ε):  (ɢ11)	F(σ∕μ)²1: slope ln(Fλ) vs ln(ε):  (ɢ12)	slope ln(Ωμ) vs ln(ε):  (ɢ1)	slope ln(Ωμ) vs ln(ε):  (ɢ2)	slope ln(Ωμ) vs ln(ε):  (ɢ3)	slope ln(Ωμ) vs ln(ε):  (ɢ4)	slope ln(Ωμ) vs ln(ε):  (ɢ5)	slope ln(Ωμ) vs ln(ε):  (ɢ6)	slope ln(Ωμ) vs ln(ε):  (ɢ7)	slope ln(Ωμ) vs ln(ε):  (ɢ8)	slope ln(Ωμ) vs ln(ε):  (ɢ9)	slope ln(Ωμ) vs ln(ε):  (ɢ10)	slope ln(Ωμ) vs ln(ε):  (ɢ11)	slope ln(Ωμ) vs ln(ε):  (ɢ12)	slope ln(Ωσ) vs ln(ε):  (ɢ1)	slope ln(Ωσ) vs ln(ε):  (ɢ2)	slope ln(Ωσ) vs ln(ε):  (ɢ3)	slope ln(Ωσ) vs ln(ε):  (ɢ4)	slope ln(Ωσ) vs ln(ε):  (ɢ5)	slope ln(Ωσ) vs ln(ε):  (ɢ6)	slope ln(Ωσ) vs ln(ε):  (ɢ7)	slope ln(Ωσ) vs ln(ε):  (ɢ8)	slope ln(Ωσ) vs ln(ε):  (ɢ9)	slope ln(Ωσ) vs ln(ε):  (ɢ10)	slope ln(Ωσ) vs ln(ε):  (ɢ11)	slope ln(Ωσ) vs ln(ε):  (ɢ12)	slope ln(Ωλ) vs ln(ε):  (ɢ1)	slope ln(Ωλ) vs ln(ε):  (ɢ2)	slope ln(Ωλ) vs ln(ε):  (ɢ3)	slope ln(Ωλ) vs ln(ε):  (ɢ4)	slope ln(Ωλ) vs ln(ε):  (ɢ5)	slope ln(Ωλ) vs ln(ε):  (ɢ6)	slope ln(Ωλ) vs ln(ε):  (ɢ7)	slope ln(Ωλ) vs ln(ε):  (ɢ8)	slope ln(Ωλ) vs ln(ε):  (ɢ9)	slope ln(Ωλ) vs ln(ε):  (ɢ10)	slope ln(Ωλ) vs ln(ε):  (ɢ11)	slope ln(Ωλ) vs ln(ε):  (ɢ12)	Dbp = slope ln(FBμ) vs ln(ε):  (ɢ1)	Dbp = slope ln(FBμ) vs ln(ε):  (ɢ2)	Dbp = slope ln(FBμ) vs ln(ε):  (ɢ3)	Dbp = slope ln(FBμ) vs ln(ε):  (ɢ4)	Dbp = slope ln(FBμ) vs ln(ε):  (ɢ5)	Dbp = slope ln(FBμ) vs ln(ε):  (ɢ6)	Dbp = slope ln(FBμ) vs ln(ε):  (ɢ7)	Dbp = slope ln(FBμ) vs ln(ε):  (ɢ8)	Dbp = slope ln(FBμ) vs ln(ε):  (ɢ9)	Dbp = slope ln(FBμ) vs ln(ε):  (ɢ10)	Dbp = slope ln(FBμ) vs ln(ε):  (ɢ11)	Dbp = slope ln(FBμ) vs ln(ε):  (ɢ12)	slope ln(FBσ) vs ln(ε):  (ɢ1)	slope ln(FBσ) vs ln(ε):  (ɢ2)	slope ln(FBσ) vs ln(ε):  (ɢ3)	slope ln(FBσ) vs ln(ε):  (ɢ4)	slope ln(FBσ) vs ln(ε):  (ɢ5)	slope ln(FBσ) vs ln(ε):  (ɢ6)	slope ln(FBσ) vs ln(ε):  (ɢ7)	slope ln(FBσ) vs ln(ε):  (ɢ8)	slope ln(FBσ) vs ln(ε):  (ɢ9)	slope ln(FBσ) vs ln(ε):  (ɢ10)	slope ln(FBσ) vs ln(ε):  (ɢ11)	slope ln(FBσ) vs ln(ε):  (ɢ12)	slope ln(FBλ) vs ln(ε):  (ɢ1)	slope ln(FBλ) vs ln(ε):  (ɢ2)	slope ln(FBλ) vs ln(ε):  (ɢ3)	slope ln(FBλ) vs ln(ε):  (ɢ4)	slope ln(FBλ) vs ln(ε):  (ɢ5)	slope ln(FBλ) vs ln(ε):  (ɢ6)	slope ln(FBλ) vs ln(ε):  (ɢ7)	slope ln(FBλ) vs ln(ε):  (ɢ8)	slope ln(FBλ) vs ln(ε):  (ɢ9)	slope ln(FBλ) vs ln(ε):  (ɢ10)	slope ln(FBλ) vs ln(ε):  (ɢ11)	slope ln(FBλ) vs ln(ε):  (ɢ12)	slope ln(ΩBμ) vs ln(ε):  (ɢ1)	slope ln(ΩBμ) vs ln(ε):  (ɢ2)	slope ln(ΩBμ) vs ln(ε):  (ɢ3)	slope ln(ΩBμ) vs ln(ε):  (ɢ4)	slope ln(ΩBμ) vs ln(ε):  (ɢ5)	slope ln(ΩBμ) vs ln(ε):  (ɢ6)	slope ln(ΩBμ) vs ln(ε):  (ɢ7)	slope ln(ΩBμ) vs ln(ε):  (ɢ8)	slope ln(ΩBμ) vs ln(ε):  (ɢ9)	slope ln(ΩBμ) vs ln(ε):  (ɢ10)	slope ln(ΩBμ) vs ln(ε):  (ɢ11)	slope ln(ΩBμ) vs ln(ε):  (ɢ12)	slope ln(ΩBσ) vs ln(ε):  (ɢ1)	slope ln(ΩBσ) vs ln(ε):  (ɢ2)	slope ln(ΩBσ) vs ln(ε):  (ɢ3)	slope ln(ΩBσ) vs ln(ε):  (ɢ4)	slope ln(ΩBσ) vs ln(ε):  (ɢ5)	slope ln(ΩBσ) vs ln(ε):  (ɢ6)	slope ln(ΩBσ) vs ln(ε):  (ɢ7)	slope ln(ΩBσ) vs ln(ε):  (ɢ8)	slope ln(ΩBσ) vs ln(ε):  (ɢ9)	slope ln(ΩBσ) vs ln(ε):  (ɢ10)	slope ln(ΩBσ) vs ln(ε):  (ɢ11)	slope ln(ΩBσ) vs ln(ε):  (ɢ12)	slope ln(ΩBλ) vs ln(ε):  (ɢ1)	slope ln(ΩBλ) vs ln(ε):  (ɢ2)	slope ln(ΩBλ) vs ln(ε):  (ɢ3)	slope ln(ΩBλ) vs ln(ε):  (ɢ4)	slope ln(ΩBλ) vs ln(ε):  (ɢ5)	slope ln(ΩBλ) vs ln(ε):  (ɢ6)	slope ln(ΩBλ) vs ln(ε):  (ɢ7)	slope ln(ΩBλ) vs ln(ε):  (ɢ8)	slope ln(ΩBλ) vs ln(ε):  (ɢ9)	slope ln(ΩBλ) vs ln(ε):  (ɢ10)	slope ln(ΩBλ) vs ln(ε):  (ɢ11)	slope ln(ΩBλ) vs ln(ε):  (ɢ12)	
1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	-1.9076	-1.9074	-1.9077	-1.9076	-1.8356	-1.8452	-1.8352	-1.8337	-1.838	-1.8435	-1.8472	-1.8431	-1.9176	-1.7717	-1.8328	-1.8564	-1.9406	-1.8528	-1.8787	-1.8933	-1.9302	-1.8554	-1.8837	-1.9023	1.9076	1.9074	1.9077	1.9076	1.8356	1.8452	1.8352	1.8337	1.838	1.8435	1.8472	1.8431	1.7192	1.7361	1.7019	1.7535	1.7209	1.715	1.7128	1.7076	1.7077	1.7131	1.7019	1.7206	-0.1255	-0.1178	-0.1342	-0.1082	-0.0867	-0.0984	-0.0909	-0.0914	-0.095	-0.093	-0.1045	-0.0922	1.9176	1.7717	1.8328	1.8564	1.9406	1.8528	1.8787	1.8933	1.9302	1.8554	1.8837	1.9023	1.7191	1.7879	1.765	1.7896	1.7466	1.7162	1.7246	1.7208	1.7397	1.7126	1.7099	1.74	-0.1354	0.018	-0.0593	-0.0571	-0.1917	-0.1061	-0.1345	-0.151	-0.1872	-0.105	-0.141	-0.1513	Not Calculated	Not Calculated	Not Calculated	Not Calculated	Not Calculated	Not Calculated	Not Calculated	Not Calculated	Not Calculated	Not Calculated	Not Calculated	Not Calculated	Not Calculated	Not Calculated	Not Calculated	Not Calculated	Not Calculated	Not Calculated	Not Calculated	Not Calculated	Not Calculated	Not Calculated	Not Calculated	Not Calculated	Not Calculated	Not Calculated	Not Calculated	Not Calculated	Not Calculated	Not Calculated	Not Calculated	Not Calculated	Not Calculated	Not Calculated	Not Calculated	Not Calculated	Not Calculated	Not Calculated	Not Calculated	Not Calculated	Not Calculated	Not Calculated	Not Calculated	Not Calculated	Not Calculated	Not Calculated	Not Calculated	Not Calculated	Not Calculated	Not Calculated	Not Calculated	Not Calculated	Not Calculated	Not Calculated	Not Calculated	Not Calculated	Not Calculated	Not Calculated	Not Calculated	Not Calculated	Not Calculated	Not Calculated	Not Calculated	Not Calculated	Not Calculated	Not Calculated	Not Calculated	Not Calculated	Not Calculated	Not Calculated	Not Calculated	Not Calculated	
DATA
